label,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50
nominal,0.423521845251213,0.481005099785421,0.434870416247304,0.413508007550664,0.478018027103336,0.471617454903005,0.444177177869884,0.422563840666925,0.419690490311336,0.465634755851575,0.414317246088856,0.42544235762813,0.434793567757034,0.462539673390982,0.482201439550809,0.415863071687241,0.416519935829897,0.410695172464162,0.413095427929736,0.430204621867551,0.41683159060015,0.421499199229599,0.419383589225871,0.419914377910309,0.465547920186657,0.430939526547146,0.412519000056979,0.420345011503174,0.407718138267177,0.421575844115932,0.425352278173405,0.43175032929639,0.425181532601975,0.424952038940746,0.420312512575561,0.433156776013462,0.426317053969152,0.484707217506262,0.418186882010434,0.423038934016731,0.432310524951804,0.42566248120954,0.430848015250134,0.424268891483545,0.428090986185033,0.436326182487004,0.470251785762167,0.426745020566864,0.434340621873941,0.415464017492166
anomaly,0.607266713994904,0.473851618891673,0.611283993817129,0.619648662138285,0.485717960934407,0.479756522335605,0.638553507865854,0.628765785132646,0.608148091422054,0.465760215302533,0.594308608276715,0.615209767656918,0.620586247852835,0.478792995741759,0.480997995737319,0.606140019047676,0.599268559035103,0.606723667470406,0.600565286691516,0.625048055762156,0.621020243511006,0.601788282570422,0.60535162957351,0.6128239186191,0.453551984321501,0.631310743100931,0.597322512859438,0.623837251663012,0.616075380783159,0.615208749684583,0.622221847985987,0.60874056082307,0.62473955848091,0.607997595003843,0.625509328955291,0.610313210726663,0.613211307647247,0.478660556532995,0.611051852209938,0.608894747049315,0.612626835827836,0.612025396080735,0.627985015142228,0.609548137921557,0.614409065380462,0.610757920120846,0.466432070276125,0.626969841029952,0.623416494973537,0.609067973505498
nominal,0.463753149494705,0.450998334156451,0.502890981681354,0.466596309823384,0.469800334234907,0.462561340536569,0.46711345512114,0.450658034204444,0.456711614307157,0.454906802862925,0.457837041228616,0.479502467195608,0.492613278659501,0.466459114017368,0.457074187002336,0.440039045133401,0.458502671016541,0.453786117798775,0.47091314544781,0.470610999141407,0.444357847201537,0.463715372921202,0.458109032160389,0.45508709409934,0.443330032893466,0.461142655513839,0.461662103802916,0.472107113248912,0.460297312610448,0.439821916921051,0.487480687897706,0.468170396410222,0.484664070194596,0.454165776892832,0.45202641667076,0.490947916212316,0.482633813128311,0.456610568435131,0.448294442544445,0.463228484603674,0.506038335215733,0.459892263517798,0.466058205879427,0.458530347118181,0.494110715015191,0.490774094073897,0.450156280082106,0.495573497785135,0.476443936389553,0.470242478424832
nominal,0.446365387758409,0.446576615502755,0.466723012073648,0.465775309809255,0.446000748301048,0.446394076596777,0.460686708318377,0.464486890205434,0.47292645703581,0.43868412130075,0.438752594542723,0.467862177999594,0.479172544204088,0.438759923277174,0.450457581993588,0.479426073453912,0.464334116937213,0.460177124352489,0.463833413145723,0.447949211997597,0.448762407674834,0.454333050587988,0.459751410920641,0.450748536200035,0.430431879691834,0.442790707617625,0.448018836561971,0.470582280907368,0.452533462861918,0.441592535004054,0.481090567334201,0.455600084477285,0.466484304045866,0.458813742503819,0.467276051076229,0.486346872339017,0.475912245460463,0.43794852000868,0.451169947425633,0.460899541539347,0.466641981556473,0.443294071228588,0.486688414913823,0.445823606813217,0.466260221308048,0.479127100104855,0.440598396211116,0.4771890411342,0.466576581536041,0.454835686925176
nominal,0.420045554845734,0.475010984581146,0.445400584091495,0.413226790872022,0.465770224264086,0.44257122861296,0.426291328429693,0.422100500406102,0.422129047882166,0.476726828599123,0.43323213086532,0.430696638100685,0.450139800771377,0.467804662258704,0.473083909655837,0.413548547697441,0.413997180929401,0.421221592520174,0.409616269040441,0.426194968683978,0.427725222378576,0.406392005497553,0.414350565273531,0.430759307638913,0.458869436791749,0.420414384746278,0.405779710235305,0.40877598453474,0.420973269109971,0.418313642415288,0.422523054974634,0.419659131163087,0.42923057981566,0.427360740333422,0.40966819140333,0.44219262176526,0.427017408274317,0.470063197964945,0.409525356917963,0.420080487763761,0.437547881441422,0.422321755256748,0.417395984875118,0.424309388918156,0.437509043287937,0.433627140648522,0.48134700877592,0.426366514907,0.427084771467624,0.429303033091755
nominal,0.530221998178312,0.586868726688399,0.474671362571195,0.545507646673067,0.582870211097509,0.578008311576116,0.52533996792308,0.531506496834811,0.532505592756702,0.562283800495386,0.523044276856937,0.475692624773525,0.48176337062209,0.575422771256849,0.586557483057696,0.533014302855391,0.553974308870275,0.51838133891099,0.529305831423134,0.527458414039251,0.522354001530187,0.514242707587283,0.520644063167386,0.533396696851468,0.580544201589436,0.505657181793944,0.529132707218918,0.526037030285973,0.525851692975085,0.514079853010042,0.483562591446339,0.525830635398898,0.473239013833947,0.515492593841639,0.527992771911237,0.494879623056793,0.483478329121056,0.581620717540141,0.519264663464886,0.51669891815306,0.473061968756241,0.506802506760119,0.507750203695276,0.516499617771414,0.476970245068953,0.48106745877564,0.577493100664859,0.484301354817637,0.472331422725286,0.534612068215749
nominal,0.4592564133998,0.483394810815005,0.483485457668822,0.453398719408166,0.475944751364073,0.480924085905141,0.456398358171679,0.445664570608195,0.444346813592993,0.466761410864684,0.457021946172508,0.471009504233102,0.479927225548546,0.475392175260127,0.476430197224626,0.446026091298346,0.456978584218918,0.459632879927227,0.451053500033215,0.445358134002259,0.431275037513709,0.450528869158862,0.442178141932434,0.464246528541712,0.476075584379546,0.462427368841616,0.45068277335815,0.461402573287592,0.440899541324774,0.45726729060576,0.470760921203317,0.450182040644936,0.485652487801719,0.46325330652702,0.444794692396135,0.486427770420866,0.477205418035257,0.488151078805134,0.441102801765428,0.443474816636651,0.491869244699762,0.462577178989113,0.452718073955973,0.461208467018746,0.488587688401474,0.480669807789587,0.496469729915489,0.474898546951123,0.465412745649136,0.456614712111928
nominal,0.429571194535929,0.441662226537116,0.488076019133298,0.422897446898499,0.442190155705408,0.442171444169997,0.425971256433192,0.42726522006979,0.430247519887686,0.429638452463702,0.426311719258402,0.473075589830674,0.473143763341485,0.454769983303119,0.446309091696395,0.420261994586366,0.42009078440132,0.421559377094456,0.414447914994833,0.422668664271366,0.4188979962036,0.429265535451397,0.414631913753972,0.426569263072563,0.428465760755631,0.428783756091331,0.421465011499788,0.417101945061488,0.420048699482438,0.409041168465398,0.472749430460367,0.427056817995109,0.480626549268183,0.426554150350447,0.416534415213547,0.483853674904442,0.472611588521935,0.438624053100651,0.409421246284002,0.425812053274884,0.488654250234394,0.428214901424484,0.428364169107814,0.42501515320946,0.491998484335059,0.480782988662545,0.44296583064406,0.484147586812255,0.46950762039758,0.431669222448766
nominal,0.433868632235857,0.45780799284333,0.473321855677871,0.433513491572123,0.469702642640415,0.463050466782012,0.438813042611744,0.432978361049107,0.433098159861771,0.461930520728354,0.440922071372589,0.450410231312807,0.477778379259372,0.459045149861165,0.460928080936409,0.426686875811613,0.440749056157779,0.437479364889165,0.437287461862045,0.435199022505268,0.426895518852363,0.430604538387386,0.42416946540669,0.439046856897453,0.45033225523829,0.449444322287383,0.426170281792262,0.431139652259064,0.431252867571446,0.436769552850525,0.460440308051199,0.43009008732854,0.475824113770048,0.442381987674022,0.42986579664839,0.483239020264575,0.471436979363184,0.461633128502037,0.420343814703494,0.438074783444156,0.48492622945769,0.44250158846321,0.439047472268261,0.442444130522151,0.478250364583102,0.472494207607229,0.474497706458288,0.466755244615875,0.468495822144332,0.445021707207191
nominal,0.584427293406577,0.621406385178937,0.47737649841818,0.602788210367674,0.617860556197152,0.631458889468315,0.619744502714478,0.599642273002609,0.603688339091839,0.623086505742988,0.622763956972886,0.467306822336825,0.47227609382157,0.63510200662147,0.616096676638199,0.59363903003651,0.621558363363328,0.62471649911784,0.610624515081887,0.616498122018085,0.613062172873008,0.596610610455007,0.608097697721271,0.60423510997661,0.628096935211837,0.610823832580638,0.612038934743043,0.60201739682776,0.612641806554915,0.601438464748251,0.480365780899696,0.609463035251205,0.467000393406725,0.606352170578888,0.620196647060483,0.475396879364081,0.467259058582366,0.623104562388525,0.611795896736727,0.591437142154746,0.480035639964335,0.603973099924631,0.590444189029862,0.608488168409195,0.476754812089093,0.473776021962317,0.61314884890067,0.472215738778454,0.468187296427472,0.616969001117677
nominal,0.428490211776585,0.469515484957619,0.483779157591018,0.430998757438391,0.467179581253557,0.461255706113475,0.426046288952219,0.431285664527647,0.434356879479396,0.448427660331804,0.431705443514265,0.46428505277483,0.496817335726707,0.462534303742336,0.46626169159841,0.40824938556029,0.416359348492984,0.437411138882201,0.410474034546875,0.420315674315336,0.418043775814076,0.426412608207981,0.419181791820845,0.437299061612584,0.453852631823427,0.426251718357471,0.430242667716551,0.413667898205885,0.421201947989081,0.416287384720095,0.467071578594456,0.430309753991449,0.492898733380699,0.423416591263301,0.424200608186613,0.478075923314211,0.464979239596387,0.456972177272334,0.412202675971399,0.431436317655419,0.489210734792751,0.432204678607777,0.426943140211029,0.422838860055122,0.486432295696448,0.478633801673752,0.462431066688616,0.481455148343671,0.477139239342633,0.42553615925041
nominal,0.405502285108307,0.443704192391315,0.442499555064958,0.39866748065273,0.45317174532821,0.449250857182453,0.413869858224756,0.420720006786971,0.420041756818281,0.44410505155672,0.400350046416415,0.446831833961236,0.430475981349484,0.463356679286628,0.450774027752574,0.39782651849411,0.402382378329979,0.417201489223893,0.40804465975267,0.405650095080827,0.400584626232446,0.413842211538904,0.41202015135621,0.405402496515395,0.440011349730309,0.402193763689549,0.400807228947585,0.4038401180456,0.407328468908968,0.39033231319013,0.436268691983094,0.395626155957648,0.437915582672895,0.410878663043898,0.390637278238167,0.433282815834319,0.433904054917239,0.441549521008752,0.398097032702504,0.402584873425999,0.435906781984927,0.388645572211458,0.413339820370918,0.399606818804198,0.44253029536961,0.447483046504431,0.440670932387443,0.437156180905388,0.430404387687821,0.404602265876105
nominal,0.412112388594519,0.470819653649632,0.43380729327882,0.411554898167977,0.478178948112027,0.474199420896973,0.43192157166637,0.419219045665486,0.422427224419254,0.461810551528165,0.408850287931406,0.429303197922486,0.429487348526318,0.458858796987976,0.471658363035746,0.408916495685178,0.411630787776558,0.416479153927963,0.410251828368373,0.429938527853443,0.404156093262948,0.40929718587199,0.421360775241105,0.404322025434333,0.465992608839077,0.425466689237231,0.408336197308903,0.415627963073137,0.406065750797547,0.416641900507058,0.432324584029873,0.417255654970839,0.432007520963718,0.41728641754773,0.413165049062137,0.427983731933175,0.420256328669995,0.489086852745158,0.423974812767112,0.418380778984658,0.433734394514878,0.409838275961261,0.413165294913527,0.414201346940443,0.43330876769028,0.436170211328054,0.470925999768029,0.429351205932837,0.428278226833757,0.415464412869207
nominal,0.46044306259516,0.460651969919274,0.491823573800353,0.458408544353582,0.460929836256476,0.45493291119443,0.467116904957914,0.473846559679567,0.460363368334837,0.457016461113313,0.449760884071338,0.491059759800198,0.50502814724124,0.453397774286545,0.46181334618531,0.471623380245453,0.475780438398957,0.452061500439075,0.470565397750972,0.462908664788943,0.464775860261672,0.463822230414617,0.46359638774456,0.448473263209494,0.456186091107337,0.440340545788708,0.458105446848203,0.477926499378284,0.469467218366583,0.465960039990105,0.503939085286135,0.455238757699917,0.50407203502875,0.457115101048024,0.462424480277552,0.509471681159413,0.511389905345555,0.470417457400625,0.470862352666761,0.474259039799289,0.511499833723036,0.447478072065463,0.464962323779607,0.464259326629108,0.484284915794689,0.489666189942872,0.458483531633121,0.486657857940621,0.495218191694254,0.459947634360613
nominal,0.434481909671963,0.463300676832559,0.468688334271438,0.435634031592347,0.447122595520499,0.452496796094781,0.438260412890274,0.430952351734024,0.425767888216756,0.443186761593824,0.434256975074459,0.471390099566159,0.472214733719948,0.458196890845375,0.454379575725049,0.420453846156319,0.431351486898621,0.431267371065641,0.439210830791229,0.435467610797484,0.429651162402222,0.433511213964476,0.418467846686372,0.429865613396741,0.442565059246948,0.426732613226203,0.430995436555402,0.427175778927021,0.430615991305158,0.418001770067695,0.461997696789037,0.430275726790653,0.456313173191248,0.430818704073202,0.422630793952175,0.462480518805694,0.468089523683756,0.439215836363854,0.424363711240749,0.43391788167671,0.479369474739551,0.433938621884578,0.441566749337983,0.432077079006939,0.45358478126012,0.461927899145899,0.467538073918151,0.4634907430069,0.454374475387959,0.445891187886866
nominal,0.448101100817527,0.512955947713526,0.443457833087984,0.450407678570486,0.508987358245064,0.503709269999241,0.465134805492562,0.460181846582916,0.443547811876046,0.502668121021537,0.460468360492213,0.445126567351382,0.44116545065674,0.510622211566577,0.511786187098161,0.453603261208274,0.457915292267039,0.454681504334823,0.461976177555422,0.464862851498604,0.451953438619238,0.454462329128597,0.448403716339921,0.455570076189012,0.499643133755495,0.461272423939493,0.469583136441869,0.462709035532403,0.459065688252837,0.462575165142766,0.43180354919034,0.467026097768933,0.450681074482169,0.447398676656169,0.448451942331657,0.427715399024768,0.430320403350372,0.510482678746479,0.436809166322505,0.445391328162749,0.439489370588173,0.4279353247122,0.457631094814502,0.426873760602896,0.450114479708879,0.447265825914238,0.506011166190424,0.433887227407744,0.442577425180291,0.472839650848488
nominal,0.40076426005756,0.450293521463907,0.444340877549104,0.391797310847738,0.463480476401167,0.455074884519112,0.412257638538882,0.409883398048414,0.409814302870024,0.442124888486399,0.393769876787389,0.426539905327085,0.429480405253294,0.461423898506111,0.446795057793033,0.402106368978906,0.397040314915086,0.398874425252609,0.391754583454113,0.410894291562264,0.402685458773615,0.407455932777614,0.411011469286949,0.406698608833647,0.439536018269252,0.413431174787042,0.402232488590415,0.404265496674338,0.402340007341612,0.391944745891933,0.429622805864292,0.397287380802488,0.427813561892023,0.407222593354335,0.396873676138445,0.429529961094755,0.439827058760541,0.454451211746811,0.40299072491468,0.408355821444001,0.436539002325065,0.403979311035839,0.409799633778997,0.411670093998012,0.436282371282117,0.434333442325248,0.444369165861905,0.427648827248873,0.438738649000278,0.398545271488108
nominal,0.474328366163074,0.458688428755631,0.48620268024964,0.474766273401636,0.460233139707659,0.46074727624062,0.496388620054295,0.483034419562799,0.472947165928658,0.451478903018655,0.496882164580266,0.473180967399724,0.479462535039734,0.454681389765082,0.465167540175403,0.452082100962935,0.481738175692495,0.486466081480367,0.477506201233428,0.483342551556914,0.469196898363846,0.48486861997744,0.488179368516723,0.492976647994335,0.458214880647205,0.486325282627731,0.483510959635134,0.48860239946535,0.47930218856191,0.478595541283546,0.475830178587137,0.472855102203839,0.483006785759741,0.468613005446156,0.471180541311447,0.489814863318493,0.47603508795821,0.45866418835093,0.479064106979308,0.487716902225627,0.49999303999909,0.480479862452679,0.481030178631432,0.473376420353591,0.489662628295111,0.482540612315214,0.453434932348967,0.478124563550461,0.470110509092073,0.48600507884591
nominal,0.411157482224837,0.458849444505806,0.457989951591117,0.40558558468382,0.463708416069154,0.4394014207317,0.408870296425576,0.42483968909888,0.41736388971711,0.448307039406378,0.417651261390928,0.427002992619098,0.444108008310017,0.443060612494494,0.468277253456142,0.412746264246319,0.417195981240426,0.413148304103803,0.407227571374036,0.399175787870846,0.409927738186001,0.399288109841882,0.405872892004629,0.425232689781675,0.439022653387321,0.419712668233518,0.401331073888525,0.396789447038207,0.417416898230401,0.399150609169341,0.42701375750126,0.418259922923136,0.43724675656717,0.404397909656938,0.40403724179291,0.44644702966372,0.448438738681502,0.44254986938356,0.407528819437699,0.404776977125695,0.443976005646224,0.420140055668412,0.426466009057811,0.413254305631572,0.440337538893775,0.445220024002505,0.450266347164316,0.428861747045492,0.443557753015429,0.411959206036938
nominal,0.408560498470592,0.46849200520928,0.445413776900619,0.404044404433876,0.469331638855379,0.458753828609353,0.40104884927222,0.404935283527348,0.406634465025462,0.456315380003856,0.40280414138291,0.425150515469747,0.438029414174981,0.454019770604703,0.466561860139444,0.398784729497062,0.392611954872931,0.40256890456005,0.396687325210011,0.402696121268007,0.398560114941067,0.400949729616429,0.394184526358374,0.406417091924663,0.437675809857191,0.407657932143148,0.393160418527703,0.39433736222103,0.404319047793954,0.391269358319934,0.418707216274085,0.404475144791153,0.430347414413957,0.404306223706855,0.39709941574954,0.438131157805116,0.434043330367374,0.453299893598655,0.3957513196319,0.394263549335252,0.441276644260935,0.411339341009196,0.417340113193367,0.402748025630226,0.432497638207894,0.443029974909829,0.454581960336292,0.422612900509442,0.43351516734637,0.407799598378761
nominal,0.470629796546375,0.532872488775506,0.445015286047678,0.470402279657694,0.534044638306233,0.525460967434921,0.476008723262364,0.484106154808509,0.477770640021211,0.516887831162385,0.47729165346535,0.434079903150018,0.437397761849494,0.539314375773045,0.530425038078514,0.46520319586334,0.468812735402697,0.468398006490117,0.482521975458475,0.479319467589388,0.479333278597964,0.465912831474863,0.471106157681875,0.476211552042744,0.526064955222256,0.481778584277491,0.478422303064721,0.474481808491691,0.485976909203447,0.470473939040127,0.44283990833327,0.475974188801,0.427860846852001,0.458905770178178,0.469091252033869,0.451245959511492,0.434084823254317,0.536799159010324,0.46472893323758,0.464310386270154,0.446197864574637,0.451460613190108,0.464148526488208,0.458122408449488,0.448635434321748,0.437825173402989,0.530287155539434,0.439996598397091,0.448597506293824,0.496954642031972
nominal,0.440585975754412,0.456760993276765,0.499899351238361,0.453330163679744,0.458962640350637,0.451456653911354,0.461236221499519,0.464423766958991,0.445553430875051,0.446408166447673,0.439424926779062,0.50397306734921,0.505108627272801,0.451104759275799,0.466038191271122,0.474186501846223,0.46617386575906,0.447323776870974,0.464368582510422,0.459261260467661,0.445801266972344,0.448016196029049,0.451891588186205,0.441864633292674,0.458180227169916,0.431173753451304,0.447795250254084,0.464520016501916,0.443570635458935,0.453962826713924,0.498593205012522,0.448575347233454,0.502817481648786,0.43617308039144,0.44541599751489,0.504334589043268,0.498192275097112,0.45349888204561,0.457885655272611,0.461311044656216,0.497386601711321,0.445056798134987,0.46117579556843,0.447050490663421,0.490713110847239,0.497181692862011,0.458006693597521,0.498304282943112,0.485295927082261,0.451698398597711
nominal,0.429335761504324,0.464292956599256,0.44553211493825,0.420258760111131,0.467300017147069,0.45964235115311,0.448786717938614,0.433209259448865,0.431101605174143,0.456644788275245,0.429282480067112,0.43273275071463,0.446915465648132,0.461322167444202,0.470833409218714,0.423091544405485,0.4412091383264,0.417168419546012,0.429848204383442,0.437385240004516,0.423858743216532,0.435222828463232,0.430074088201579,0.433693978181111,0.46480719622444,0.431114028480339,0.434170978150222,0.429636084814038,0.426841723539308,0.432352292743725,0.431713851506417,0.433020971809305,0.438556449948397,0.418141921730095,0.421089078936232,0.43598074198473,0.437940604639914,0.464965877116539,0.433935844373243,0.433717751903355,0.439744579597222,0.431298974328932,0.430044156371898,0.432408156976468,0.43474553366686,0.449285326907874,0.463665661649556,0.432074379987016,0.439011115913426,0.429439463622687
nominal,0.405323107058824,0.43829414569289,0.447048310489445,0.400950724761155,0.435703250159115,0.439381530158249,0.410179477960169,0.405902937132724,0.416482039129547,0.433100152279885,0.399041407129692,0.44073835098847,0.440230571065032,0.431315853806513,0.438570507589022,0.406835967754691,0.389130647243627,0.399204555014011,0.393217864471344,0.403799565191553,0.39899476638114,0.408257869688395,0.405024054833358,0.400452997510207,0.426431116869934,0.397903280557319,0.396133865906703,0.397096075406829,0.410835725081545,0.386706001725,0.438454847593373,0.401413399557569,0.433562911268631,0.405105459412721,0.394035117373633,0.432216546428831,0.427742067201821,0.431242688982999,0.397346012417226,0.398335377693239,0.44511532556,0.401280754709009,0.417095196605856,0.405636609278786,0.43553980409071,0.442150711331976,0.430441814575798,0.431572500528416,0.440420350355741,0.400763287114868
nominal,0.43805591109973,0.460038991342386,0.460096357126331,0.437254133280456,0.472977461951688,0.46322900997651,0.457525807060756,0.454819868580193,0.437537953569151,0.462983652162298,0.449302359167864,0.451896310052805,0.456662494696799,0.452149295903646,0.464248829112979,0.428452352560232,0.44749538550078,0.434825739465451,0.446390504860342,0.451825613520181,0.434493447468272,0.445069946463916,0.446153048852722,0.443609569700145,0.45166497567021,0.457367048367416,0.445496152836872,0.448384253475249,0.44314563147136,0.445243799770303,0.446134163083625,0.452124141221498,0.453617572365524,0.430488566314637,0.446844647125373,0.448828114197938,0.444000219725938,0.462815338331175,0.441185164946614,0.453745141137465,0.463657512739105,0.456857628211079,0.446298944754773,0.447205196876569,0.451147759373858,0.447335544395419,0.465430459615935,0.449283870997575,0.45016457071821,0.444273151178927
nominal,0.407586025175392,0.460248197460708,0.42710142573163,0.408297854096131,0.460270279468169,0.459021936748731,0.429861826235805,0.427377056065304,0.406411456871428,0.450020969836973,0.418863348468518,0.430039917655595,0.427060069207049,0.454021153317575,0.466043300720357,0.410403910553813,0.425828838032861,0.41211817437042,0.41418523734054,0.422268514743481,0.41544886811293,0.416356644638318,0.420663685204433,0.415585951558738,0.458480598986588,0.415916539804443,0.41272884154051,0.41685328935061,0.4192499461939,0.425900068617707,0.431814088605772,0.414863140247633,0.444447100726303,0.404437611968869,0.403334939285679,0.412817179923963,0.414180632438691,0.460550523877311,0.421164960958344,0.413409291992905,0.422695936929353,0.411472075659062,0.41319264322169,0.413218881855753,0.428820347263276,0.440871313409175,0.453186384384649,0.41829779787726,0.43451074168562,0.426457797051253
nominal,0.448238670240289,0.449076130071902,0.4737867189252,0.441456309570339,0.469853156695217,0.454487376178735,0.447834904117552,0.463740063880277,0.465952678788908,0.449803428290722,0.428958826304401,0.480174717455642,0.497600096152054,0.470293429131319,0.459638660335668,0.464953953727794,0.452336777829222,0.453542195967291,0.450017600806805,0.449390432577249,0.440286344055211,0.451414108530322,0.45721465930203,0.435725366248904,0.457260940281988,0.436116754290131,0.440979463948372,0.447495730900838,0.438514425809235,0.43761148006735,0.489139718599182,0.446818452743461,0.494015707114506,0.456727353613836,0.456717236601601,0.498485960602731,0.494018359040086,0.45110679246239,0.432259537426885,0.452460748228827,0.474984190663077,0.431167400364139,0.453377261829898,0.434641261746682,0.490807511349065,0.491787519684069,0.450820313916448,0.501489407174162,0.492691080644814,0.435089261236541
nominal,0.434594457285212,0.452400296628537,0.473466697150608,0.461154129884293,0.469018174179658,0.463307138204827,0.456601078951624,0.45839414535237,0.461313937260958,0.45507389646685,0.425554094031076,0.482742341505669,0.485285465974592,0.470552095161978,0.456717318340374,0.4611102669082,0.457340534992613,0.444182269332438,0.447489207505585,0.44942113268768,0.435517907783361,0.449339472745071,0.459279606545852,0.437807058993238,0.444023119844168,0.43884728410386,0.449563080886592,0.452359511416813,0.445120505200358,0.445473869895435,0.486574371064863,0.454758123807364,0.476973092687615,0.440989222230579,0.449669398987565,0.494326479169298,0.479751102556711,0.459366823056596,0.439812468089153,0.462906993231377,0.471687669045874,0.437780796677837,0.470560957930591,0.436140061306931,0.478427881621867,0.488159295636675,0.450788536240674,0.472848515514734,0.476059990481046,0.443257915991425
nominal,0.54151223977329,0.550001552069238,0.486840797783384,0.519541030773707,0.562998279103006,0.560125025083124,0.531913512208153,0.54481118374071,0.521204446340613,0.548301828432916,0.544660461203285,0.475477919938848,0.486081728750801,0.555088382800384,0.549291336270625,0.530889955576645,0.529894915685042,0.514870465035401,0.531972447389062,0.498626291648141,0.513877021922682,0.518341618487292,0.530036350491328,0.529070307117277,0.552098062309085,0.517363069124491,0.511568094700603,0.539373111695505,0.526093193312174,0.533725897458053,0.472173696264567,0.534599241198841,0.475803612717737,0.526450702072786,0.524969807184399,0.475476697550433,0.469533435606319,0.554661492379067,0.502251667995078,0.507115800456076,0.491274379287677,0.53150001292734,0.523860041519995,0.536724647526843,0.479060947685471,0.473224685348313,0.55986760155259,0.478238464887372,0.473551728682848,0.51414434870602
nominal,0.424117247045488,0.461681015757821,0.473822415309602,0.43233719373928,0.464009824433597,0.45782535627971,0.443910705964559,0.435735774862189,0.442012420116038,0.447813395556074,0.423720438731299,0.472488627195174,0.490997268215287,0.464796906463047,0.465300478891568,0.431087332495703,0.433182984549191,0.432759455610697,0.424904166436023,0.439771384826205,0.423059586170732,0.432289317769894,0.436567028634129,0.42602489316885,0.44507107592282,0.415085134876647,0.433381900101197,0.436394924367121,0.42441013817241,0.429676916269293,0.492936396088258,0.425729761230669,0.481678583915566,0.431295461560313,0.434366930642205,0.504543227751194,0.490656989161329,0.44733722949583,0.41964377198697,0.451908113479181,0.471797755820665,0.428638955063556,0.436865273816601,0.41199122416238,0.478145544025057,0.479847988147382,0.448181311561697,0.500683123291922,0.480946153745525,0.430962260106448
nominal,0.416516453378494,0.453297457985507,0.446834367647563,0.411279212054347,0.452385283782233,0.445139637878059,0.424831133532067,0.42737851497802,0.435355311318256,0.442871771331935,0.419488179253731,0.439446183679284,0.449544289555669,0.455121688736691,0.460209459824323,0.416097079899419,0.422626780163979,0.421189934338973,0.416916059677898,0.41890824178773,0.421571299122675,0.428709172042746,0.428587881632128,0.418456507842953,0.438984203650662,0.411792292667863,0.419407306991896,0.407828440970243,0.422980472671105,0.406316423771749,0.434605259391818,0.413394957450881,0.4528355087701,0.410337196344657,0.41629906053357,0.435701378467401,0.427953486821547,0.434533294369744,0.414580994361928,0.419123824043424,0.44561116407579,0.398916586606601,0.424967072556041,0.405166944582665,0.445650237050693,0.449646266590694,0.448207317148293,0.455033113153496,0.445897181890646,0.415652699891857
nominal,0.561775337812033,0.556835268271599,0.551839146838421,0.564683428044324,0.559309871451299,0.553885166600774,0.565185580927207,0.547879548347779,0.553525709033335,0.555029952524352,0.553788807087611,0.549188282304313,0.564636142414411,0.55910778670547,0.553794510164893,0.578759637813567,0.570647262317983,0.529916749920489,0.54165766192502,0.546298066660401,0.555437424321801,0.546795981837271,0.549579955376859,0.546760536589935,0.563066306725291,0.530781291741503,0.560262046085182,0.543949195602385,0.548186748779647,0.555779129253299,0.555462252472412,0.55045526222228,0.563267406161373,0.537712933620649,0.547356058911175,0.564309688374083,0.560664783052921,0.559627374186724,0.544675117354519,0.549123468579062,0.559107859617763,0.548005239268482,0.5464481333916,0.551829239818477,0.54097452667742,0.553848433205196,0.557688907788573,0.544516928872561,0.543541628060606,0.550384144117264
nominal,0.412938613108262,0.455660391002707,0.450336183780246,0.419148707536383,0.461993949356401,0.45143180044217,0.427839735772479,0.423118024690168,0.418461303655327,0.458694643836634,0.421160892088685,0.456168221384092,0.468070946328191,0.443855054245171,0.456024989055549,0.420905564412672,0.426422683800842,0.41596152736528,0.418115456000019,0.430528891982748,0.418679981028568,0.422259430991526,0.429581744292664,0.416681807716022,0.44992743638699,0.409110484654349,0.42125588139655,0.417142429200252,0.418530614057671,0.430586387671675,0.460107839103412,0.421783232291774,0.460616305877647,0.411274463817459,0.420633926998653,0.462497607116719,0.457174743980227,0.467752076027738,0.4257689024447,0.419110887215672,0.459483208956109,0.421749522650986,0.418415502327227,0.415974855109224,0.457526443726377,0.456239670262671,0.464291010616591,0.475683880641495,0.460515928805765,0.426991849747807
nominal,0.402149105997966,0.459104643019047,0.426681214437701,0.394638138750097,0.463963386550352,0.462333417287792,0.40761375273546,0.411031044129841,0.416574225509679,0.442412770072157,0.391926976201549,0.426666384772622,0.424023645197045,0.456732044483737,0.449846174688096,0.39389093723514,0.403029070479842,0.410631650641606,0.39606911061494,0.406671961142313,0.400976602225367,0.410673743985,0.415294795879172,0.402794043740876,0.44441686263007,0.397240699840276,0.401277941618801,0.406711917081419,0.405117714473439,0.393534073609602,0.433607454932879,0.39648729263448,0.44426779525134,0.406021029311024,0.387800182549378,0.413085930621263,0.412793552825006,0.465621334469366,0.397706336287148,0.405730987509817,0.418484785175386,0.395645711756946,0.409528348267671,0.400555130060925,0.423547512447123,0.438928828555106,0.453837131964298,0.415119460859277,0.436120089611922,0.400634524293107
