label,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13
nominal,0,0,1,0,0,0,0,0.127660,0.019785,0.145492,0.000827,0.253496,0.798246
nominal,0,0,1,0,0,0,0,0.148936,0.019575,0.153079,0.000854,0.248835,0.842105
nominal,0,0,1,0,0,0,0,0.170213,0.021646,0.181642,0.000843,0.259451,0.853509
nominal,0,0,1,0,0,0,0,0.191489,0.022037,0.216602,0.000868,0.280425,0.863596
nominal,0,0,1,0,0,0,0,0.212766,0.023718,0.299316,0.001365,0.345676,0.851754
nominal,0,0,1,0,0,0,0,0.234043,0.025519,0.368343,0.001643,0.408597,0.764474
nominal,0,0,1,0,0,0,0,0.255319,0.025760,0.389467,0.001666,0.505438,0.560088
nominal,0,0,1,0,0,0,0,0.276596,0.024619,0.442577,0.001599,0.571724,0.562719
nominal,0,0,1,0,0,0,0,0.297872,0.020686,0.450907,0.001327,0.538063,0.659649
nominal,0,0,1,0,0,0,0,0.319149,0.021706,0.461916,0.001377,0.528483,0.689912
nominal,0,0,1,0,0,0,0,0.340426,0.024919,0.512645,0.001583,0.535215,0.653509
nominal,0,0,1,0,0,0,0,0.361702,0.024919,0.526778,0.001585,0.530295,0.662719
nominal,0,0,1,0,0,0,0,0.382979,0.024919,0.526927,0.001585,0.532626,0.666667
nominal,0,0,1,0,0,0,0,0.404255,0.024889,0.520083,0.001581,0.531849,0.668860
nominal,0,0,1,0,0,0,0,0.425532,0.024919,0.519637,0.001583,0.539099,0.637719
nominal,0,0,1,0,0,0,0,0.446809,0.024919,0.518447,0.001587,0.532367,0.673684
nominal,0,0,1,0,0,0,0,0.468085,0.024529,0.512794,0.001556,0.517349,0.712281
nominal,0,0,1,0,0,0,0,0.489362,0.024799,0.518149,0.001572,0.520197,0.709211
nominal,0,0,1,0,0,0,0,0.510638,0.024919,0.519488,0.001589,0.530295,0.655702
nominal,0,0,1,0,0,0,0,0.531915,0.025309,0.517703,0.001618,0.532367,0.645614
anomaly,0,0,1,0,0,0,0,0.617021,0.028522,0.509670,0.001822,0.526152,0.640789
anomaly,0,0,1,0,0,0,0,0.638298,0.028552,0.511604,0.001832,0.535474,0.627193
nominal,0,0,1,0,0,0,0,0.765957,0.025399,0.398245,0.001678,0.390471,0.764035
anomaly,0,0,1,0,0,0,0,0.829787,0.027051,0.417435,0.001786,0.410409,0.705702
nominal,0,0,0,1,0,0,0,0.085106,0.022547,0.148170,0.000839,0.309166,0.798246
nominal,0,0,0,1,0,0,0,0.106383,0.018854,0.132550,0.000835,0.273951,0.842105
nominal,0,0,0,1,0,0,0,0.127660,0.017143,0.135376,0.000831,0.252719,0.842105
nominal,0,0,0,1,0,0,0,0.148936,0.015462,0.138203,0.000837,0.250129,0.885965
nominal,0,0,0,1,0,0,0,0.170213,0.025519,0.165576,0.000841,0.257380,0.885965
nominal,0,0,0,1,0,0,0,0.191489,0.025219,0.203957,0.000854,0.274469,0.897368
nominal,0,0,0,1,0,0,0,0.319149,0.023208,0.457007,0.001523,0.520715,0.676754
nominal,0,0,0,1,0,0,0,0.340426,0.024559,0.501785,0.001585,0.532626,0.709211
anomaly,0,0,0,1,0,0,0,0.361702,0.027141,0.525141,0.001741,0.537286,0.700877
nominal,0,0,0,1,0,0,0,0.382979,0.026750,0.520827,0.001720,0.543242,0.691667
nominal,0,0,0,1,0,0,0,0.404255,0.026690,0.520232,0.001718,0.559555,0.681140
nominal,0,0,0,1,0,0,0,0.468085,0.026420,0.519786,0.001705,0.563439,0.663596
nominal,0,0,0,1,0,0,0,0.617021,0.018374,0.542696,0.001178,0.610823,0.686842
nominal,0,0,0,1,0,0,0,0.638298,0.026360,0.549390,0.001683,0.630761,0.688158
nominal,0,0,0,1,0,0,0,0.723404,0.027171,0.485123,0.001747,0.563698,0.721491
nominal,0,0,0,1,0,0,0,0.744681,0.026960,0.457304,0.001196,0.507250,0.703947
nominal,0,0,0,1,0,0,0,0.872340,0.026600,0.370128,0.000852,0.414034,0.747807
nominal,0,0,0,1,0,0,0,0.957447,0.025910,0.423386,0.000837,0.307613,0.837281
nominal,0,0,0,0,1,0,0,0.042553,0.024859,0.225974,0.001209,0.381150,0.842982
nominal,0,0,0,0,1,0,0,0.063830,0.025279,0.185957,0.000889,0.358105,0.824123
nominal,0,0,0,0,1,0,0,0.085106,0.020986,0.154418,0.000845,0.311238,0.842105
nominal,0,0,0,0,1,0,0,0.106383,0.016332,0.138947,0.000841,0.274210,0.864035
nominal,0,0,0,0,1,0,0,0.127660,0.018284,0.135823,0.000841,0.252978,0.875000
nominal,0,0,0,0,1,0,0,0.148936,0.019125,0.142368,0.000841,0.250388,0.875000
nominal,0,0,0,0,1,0,0,0.170213,0.025279,0.167956,0.000841,0.259969,0.874561
nominal,0,0,0,0,1,0,0,0.191489,0.026810,0.203808,0.000841,0.279648,0.863596
nominal,0,0,0,0,1,0,0,0.297872,0.026870,0.448825,0.001772,0.536510,0.700877
anomaly,0,0,0,0,1,0,0,0.340426,0.029062,0.532431,0.001913,0.571724,0.680702
anomaly,0,0,0,0,1,0,0,0.510638,0.034136,0.621244,0.002206,0.651217,0.631140
anomaly,0,0,0,0,1,0,0,0.617021,0.059565,0.682832,0.003893,0.692646,0.572807
nominal,0,0,0,0,1,0,0,0.723404,0.033986,0.656055,0.002225,0.619627,0.660088
nominal,0,0,0,0,1,0,0,0.744681,0.035097,0.628087,0.002295,0.554376,0.712719
nominal,0,0,0,0,1,0,0,0.765957,0.033716,0.594615,0.002104,0.496893,0.791667
nominal,0,0,0,0,1,0,0,0.787234,0.033866,0.576168,0.001703,0.465044,0.757018
nominal,0,0,0,0,1,0,0,0.808511,0.035547,0.600863,0.001703,0.458571,0.757018
nominal,0,0,0,0,1,0,0,0.829787,0.035157,0.588664,0.001728,0.484982,0.750877
nominal,0,0,0,0,1,0,0,0.851064,0.034316,0.531985,0.002152,0.455463,0.757456
nominal,0,0,0,0,1,0,0,0.872340,0.033085,0.477090,0.001973,0.427499,0.799123
nominal,0,0,0,0,1,0,0,0.893617,0.033566,0.486016,0.001973,0.386846,0.838596
nominal,0,0,0,0,1,0,0,0.914894,0.032935,0.473073,0.001973,0.344381,0.856140
nominal,0,0,0,0,1,0,0,0.936170,0.034376,0.474115,0.001973,0.316675,0.838596
nominal,0,0,0,0,1,0,0,0.957447,0.033175,0.459685,0.001973,0.312532,0.882456
nominal,0,0,0,0,1,0,0,0.978723,0.034556,0.437370,0.001973,0.394355,0.816667
nominal,0,0,0,0,1,0,0,1.000000,0.034526,0.398988,0.001973,0.393837,0.816667
nominal,0,0,0,0,0,1,0,0.000000,0.033866,0.351830,0.001973,0.360694,0.869298
nominal,0,0,0,0,0,1,0,0.021277,0.029032,0.296043,0.001053,0.333506,0.865789
nominal,0,0,0,0,0,1,0,0.042553,0.030083,0.240702,0.001464,0.384516,0.800000
nominal,0,0,0,0,0,1,0,0.063830,0.030803,0.205742,0.001593,0.344640,0.769298
nominal,0,0,0,0,0,1,0,0.085106,0.028462,0.172716,0.001041,0.303729,0.841667
nominal,0,0,0,0,0,1,0,0.106383,0.028492,0.165576,0.000833,0.263853,0.854825
nominal,0,0,0,0,0,1,0,0.127660,0.028462,0.161559,0.000835,0.251165,0.863596
nominal,0,0,0,0,0,1,0,0.148936,0.028492,0.166171,0.000839,0.246504,0.885526
nominal,0,0,0,0,0,1,0,0.170213,0.027051,0.195775,0.000841,0.262040,0.885526
nominal,0,0,0,0,0,1,0,0.191489,0.028582,0.229396,0.000835,0.274728,0.859211
nominal,0,0,0,0,0,1,0,0.212766,0.028762,0.308688,0.000883,0.341792,0.841667
nominal,0,0,0,0,0,1,0,0.234043,0.030293,0.384112,0.001219,0.402382,0.808772
nominal,0,0,0,0,0,1,0,0.255319,0.035457,0.422196,0.001400,0.489902,0.642105
nominal,0,0,0,0,0,1,0,0.276596,0.033325,0.475751,0.002216,0.559296,0.634211
nominal,0,0,0,0,0,1,0,0.297872,0.025609,0.510414,0.001678,0.529001,0.727632
nominal,0,0,0,0,0,1,0,0.319149,0.030743,0.536447,0.001996,0.528224,0.753947
nominal,0,0,0,0,0,1,0,0.340426,0.032335,0.607855,0.002067,0.536251,0.793421
nominal,0,0,0,0,0,1,0,0.361702,0.034076,0.633591,0.002171,0.534956,0.791667
nominal,0,0,0,0,0,1,0,0.382979,0.033325,0.645344,0.002127,0.532626,0.782018
nominal,0,0,0,0,0,1,0,0.404255,0.033986,0.646831,0.002169,0.544278,0.807456
nominal,0,0,0,0,0,1,0,0.425532,0.027831,0.652336,0.001687,0.540394,0.851316
nominal,0,0,0,0,0,1,0,0.446809,0.033445,0.664088,0.002071,0.543242,0.812281
nominal,0,0,0,0,0,1,0,0.468085,0.033566,0.671675,0.001901,0.532885,0.815789
nominal,0,0,0,0,0,1,0,0.489362,0.033806,0.682832,0.002027,0.539099,0.817105
nominal,0,0,0,0,0,1,0,0.510638,0.033566,0.685659,0.001799,0.539876,0.799561
nominal,0,0,0,0,0,1,0,0.553191,0.035127,0.681345,0.000995,0.531849,0.778947
nominal,0,0,0,0,0,1,0,0.574468,0.033656,0.684023,0.000995,0.522527,0.778947
nominal,0,0,0,0,0,1,0,0.595745,0.033205,0.680303,0.000995,0.511911,0.805702
nominal,0,0,0,0,0,1,0,0.617021,0.035337,0.679708,0.000995,0.498446,0.790351
nominal,0,0,0,0,0,1,0,0.638298,0.035487,0.680155,0.000995,0.500518,0.805702
nominal,0,0,0,0,0,1,0,0.659574,0.031194,0.668551,0.001973,0.506732,0.802193
nominal,0,0,0,0,0,1,0,0.680851,0.031584,0.638947,0.001973,0.497670,0.778509
nominal,0,0,0,0,0,1,0,0.702128,0.031074,0.591044,0.001811,0.485759,0.703509
nominal,0,0,0,0,0,1,0,0.723404,0.028972,0.535704,0.000843,0.443553,0.769298
nominal,0,0,0,0,0,1,0,0.744681,0.028822,0.499702,0.000843,0.406007,0.769298
nominal,0,0,0,0,0,1,0,0.765957,0.028462,0.464148,0.000841,0.370533,0.791228
nominal,0,0,0,0,0,1,0,0.787234,0.028612,0.468759,0.000841,0.358622,0.775877
nominal,0,0,0,0,0,1,0,0.808511,0.028732,0.473669,0.000854,0.365614,0.775877
nominal,0,0,0,0,0,1,0,0.829787,0.028462,0.455519,0.000962,0.401864,0.775877
nominal,0,0,0,0,0,1,0,0.851064,0.028552,0.427551,0.000841,0.367685,0.775877
nominal,0,0,0,0,0,1,0,0.872340,0.028432,0.389914,0.000837,0.341792,0.797807
nominal,0,0,0,0,0,1,0,0.893617,0.028612,0.420857,0.000833,0.309166,0.797807
nominal,0,0,0,0,0,1,0,0.914894,0.028552,0.429188,0.000827,0.280166,0.797807
nominal,0,0,0,0,0,1,0,0.936170,0.028702,0.447040,0.000833,0.264889,0.797807
nominal,0,0,0,0,0,1,0,0.957447,0.028672,0.446593,0.000833,0.267737,0.797807
nominal,0,0,0,0,0,1,0,0.978723,0.029422,0.414906,0.001735,0.353185,0.761842
nominal,0,0,0,0,0,1,0,1.000000,0.030683,0.387385,0.001973,0.354738,0.802632
nominal,0,0,0,0,0,0,1,0.063830,0.029602,0.177477,0.000839,0.311238,0.775877
nominal,0,0,0,0,0,0,1,0.085106,0.029332,0.150402,0.000837,0.269291,0.797807
nominal,0,0,0,0,0,0,1,0.106383,0.030083,0.131360,0.000839,0.222683,0.797807
nominal,0,0,0,0,0,0,1,0.127660,0.022007,0.122434,0.000839,0.204039,0.832895
nominal,0,0,0,0,0,0,1,0.148936,0.023628,0.123029,0.000839,0.189539,0.841667
nominal,0,0,0,0,0,0,1,0.170213,0.026480,0.133591,0.000831,0.186950,0.841667
nominal,0,0,0,0,0,0,1,0.191489,0.027891,0.144154,0.000810,0.187209,0.863596
nominal,0,0,0,0,0,0,1,0.212766,0.029572,0.178221,0.001205,0.214656,0.879825
nominal,0,0,0,0,0,0,1,0.425532,0.031794,0.437667,0.001994,0.343604,0.851316
anomaly,0,0,0,0,0,0,1,0.553191,0.034196,0.395864,0.002075,0.316157,0.851316
nominal,0,0,0,0,0,0,1,0.595745,0.029422,0.382624,0.001730,0.300104,0.835088
nominal,0,0,0,0,0,0,1,0.617021,0.029272,0.384558,0.001545,0.297514,0.842544
nominal,0,0,0,0,0,0,1,0.638298,0.028822,0.384112,0.000810,0.300363,0.835088
nominal,0,0,0,0,0,0,1,0.659574,0.029903,0.387236,0.001577,0.310461,0.860526
nominal,0,0,0,0,0,0,1,0.680851,0.028942,0.370872,0.000995,0.314604,0.835088
nominal,0,0,0,0,0,0,1,0.702128,0.028822,0.373996,0.000814,0.320818,0.835088
nominal,0,0,0,0,0,0,1,0.723404,0.030683,0.369682,0.001967,0.315640,0.860526
nominal,0,0,0,0,0,0,1,0.744681,0.030653,0.365070,0.001967,0.299586,0.860526
nominal,0,0,0,0,0,0,1,0.765957,0.029723,0.349598,0.001572,0.276800,0.835088
nominal,0,0,0,0,0,0,1,0.787234,0.028312,0.351681,0.000810,0.266442,0.835088
nominal,0,0,0,0,0,0,1,0.808511,0.029392,0.370723,0.001371,0.283791,0.835088
nominal,0,0,0,0,0,0,1,0.829787,0.030323,0.370277,0.001232,0.319782,0.813158
nominal,0,0,0,0,0,0,1,0.978723,0.029783,0.292919,0.000968,0.307613,0.791228
nominal,0,0,0,0,0,0,1,1.000000,0.029152,0.249479,0.000945,0.299845,0.710088
nominal,1,0,0,0,0,0,0,0.000000,0.028522,0.222702,0.000692,0.272139,0.688158
nominal,1,0,0,0,0,0,0,0.021277,0.026150,0.183725,0.000827,0.243397,0.732018
nominal,1,0,0,0,0,0,0,0.042553,0.024829,0.148616,0.000841,0.307872,0.732018
nominal,1,0,0,0,0,0,0,0.063830,0.021706,0.120500,0.000839,0.286898,0.732018
nominal,1,0,0,0,0,0,0,0.085106,0.019395,0.099821,0.000839,0.240031,0.753947
nominal,1,0,0,0,0,0,0,0.106383,0.015672,0.084945,0.000818,0.207147,0.747368
nominal,1,0,0,0,0,0,0,0.127660,0.008376,0.079887,0.000534,0.177887,0.862281
nominal,1,0,0,0,0,0,0,0.148936,0.013120,0.079589,0.000839,0.166753,0.865351
nominal,1,0,0,0,0,0,0,0.170213,0.010238,0.083755,0.000654,0.144485,0.812281
nominal,1,0,0,0,0,0,0,0.191489,0.012219,0.091639,0.000783,0.132574,0.806140
nominal,1,0,0,0,0,0,0,0.212766,0.012670,0.106367,0.000810,0.135163,0.827632
nominal,1,0,0,0,0,0,0,0.234043,0.012459,0.112467,0.000796,0.132056,0.797807
nominal,1,0,0,0,0,0,0,0.255319,0.012790,0.130170,0.000818,0.136458,0.878070
nominal,1,0,0,0,0,0,0,0.276596,0.018524,0.172716,0.000810,0.149146,0.885526
nominal,1,0,0,0,0,0,0,0.297872,0.022577,0.218536,0.000810,0.152512,0.885526
nominal,1,0,0,0,0,0,0,0.319149,0.026030,0.262719,0.000829,0.174262,0.885526
anomaly,1,0,0,0,0,0,0,0.446809,0.029002,0.354656,0.000727,0.220870,0.841667
anomaly,1,0,0,0,0,0,0,0.595745,0.029362,0.369235,0.000827,0.231486,0.859211
anomaly,1,0,0,0,0,0,0,0.617021,0.030023,0.380095,0.001369,0.238219,0.859211
anomaly,1,0,0,0,0,0,0,0.829787,0.034676,0.434990,0.002075,0.309943,0.895175
nominal,0,1,0,0,0,0,0,0.085106,0.023208,0.135376,0.000837,0.247022,0.797807
nominal,0,1,0,0,0,0,0,0.106383,0.020566,0.131955,0.000835,0.210772,0.819737
nominal,0,1,0,0,0,0,0,0.127660,0.019395,0.131062,0.000839,0.201968,0.863596
nominal,0,1,0,0,0,0,0,0.148936,0.020806,0.141476,0.000839,0.194459,0.885526
anomaly,0,1,0,0,0,0,0,0.191489,0.028462,0.212139,0.000841,0.234076,0.885526
nominal,0,1,0,0,0,0,0,0.255319,0.029152,0.400327,0.001730,0.467374,0.696053
nominal,0,1,0,0,0,0,0,0.297872,0.026360,0.490479,0.001670,0.511652,0.756140
nominal,0,1,0,0,0,0,0,0.319149,0.027141,0.517554,0.000841,0.495598,0.717544
nominal,0,1,0,0,0,0,0,0.340426,0.027021,0.569473,0.001643,0.509322,0.799561
nominal,0,1,0,0,0,0,0,0.361702,0.027051,0.590301,0.001664,0.519679,0.812281
nominal,0,1,0,0,0,0,0,0.382979,0.028552,0.585242,0.001747,0.520456,0.783772
nominal,0,1,0,0,0,0,0,0.404255,0.028792,0.576168,0.001770,0.529777,0.796053
nominal,0,1,0,0,0,0,0,0.425532,0.029693,0.574978,0.001834,0.536510,0.739912
nominal,0,1,0,0,0,0,0,0.468085,0.028912,0.568432,0.001953,0.529001,0.804386
nominal,0,1,0,0,0,0,0,0.489362,0.028372,0.563374,0.001768,0.533920,0.829825
nominal,0,1,0,0,0,0,0,0.510638,0.027711,0.564118,0.001762,0.552305,0.816667
nominal,0,1,0,0,0,0,0,0.531915,0.028642,0.561886,0.001766,0.559037,0.767105
nominal,0,1,0,0,0,0,0,0.553191,0.027621,0.558316,0.001701,0.559296,0.801316
nominal,0,1,0,0,0,0,0,0.574468,0.026750,0.548646,0.001651,0.557742,0.804825
nominal,0,1,0,0,0,0,0,0.595745,0.027261,0.542844,0.001680,0.555412,0.797807
nominal,0,1,0,0,0,0,0,0.617021,0.030203,0.543291,0.001865,0.552305,0.771930
nominal,0,1,0,0,0,0,0,0.638298,0.027981,0.542844,0.001724,0.547126,0.766228
nominal,0,1,0,0,0,0,0,0.659574,0.028191,0.546117,0.001741,0.554117,0.774123
nominal,0,1,0,0,0,0,0,0.680851,0.027441,0.528712,0.001695,0.551787,0.766228
nominal,0,1,0,0,0,0,0,0.702128,0.027381,0.512199,0.001695,0.534697,0.814912
nominal,0,1,0,0,0,0,0,0.723404,0.026570,0.478727,0.001591,0.490937,0.832895
nominal,0,1,0,0,0,0,0,0.744681,0.027171,0.450164,0.001045,0.441222,0.798246
nominal,0,1,0,0,0,0,0,0.765957,0.028161,0.425915,0.000978,0.421284,0.760088
nominal,0,1,0,0,0,0,0,0.787234,0.028822,0.424725,0.000978,0.412222,0.747368
nominal,0,1,0,0,0,0,0,0.808511,0.028762,0.443767,0.000995,0.403677,0.747368
nominal,0,1,0,0,0,0,0,0.829787,0.027471,0.432014,0.001658,0.414811,0.747368
nominal,0,1,0,0,0,0,0,0.851064,0.027681,0.394377,0.001140,0.399793,0.725439
nominal,0,1,0,0,0,0,0,0.872340,0.027951,0.355995,0.000841,0.366132,0.690351
nominal,0,1,0,0,0,0,0,0.914894,0.028462,0.390806,0.000866,0.291559,0.767105
nominal,0,0,1,0,0,0,0,0.106383,0.018014,0.148319,0.000920,0.265924,0.797807
nominal,0,0,1,0,0,0,0,0.127660,0.019335,0.143261,0.000841,0.253237,0.819737
nominal,0,0,1,0,0,0,0,0.148936,0.023028,0.151443,0.000841,0.245210,0.819737
nominal,0,0,1,0,0,0,0,0.170213,0.027291,0.181196,0.000841,0.256862,0.841667
nominal,0,0,1,0,0,0,0,0.191489,0.028702,0.220173,0.000872,0.281460,0.841667
anomaly,0,0,1,0,0,0,0,0.234043,0.031524,0.382773,0.001612,0.409373,0.719298
anomaly,0,0,1,0,0,0,0,0.255319,0.029002,0.403749,0.001764,0.493527,0.582895
nominal,0,0,1,0,0,0,0,0.297872,0.027981,0.475602,0.001695,0.528742,0.655702
nominal,0,0,1,0,0,0,0,0.319149,0.023418,0.492115,0.001313,0.524858,0.715351
nominal,0,0,1,0,0,0,0,0.340426,0.027321,0.544778,0.001716,0.540135,0.732018
nominal,0,0,1,0,0,0,0,0.361702,0.027831,0.561291,0.001741,0.546349,0.733772
nominal,0,0,1,0,0,0,0,0.382979,0.027981,0.557870,0.001749,0.553858,0.679825
nominal,0,0,1,0,0,0,0,0.404255,0.028101,0.550283,0.001762,0.573796,0.610526
nominal,0,0,1,0,0,0,0,0.425532,0.028462,0.565605,0.001805,0.583118,0.616667
nominal,0,0,1,0,0,0,0,0.765957,0.029362,0.466379,0.001907,0.540911,0.573246
anomaly,0,0,1,0,0,0,0,0.808511,0.033085,0.500744,0.002183,0.514759,0.539035
nominal,0,0,1,0,0,0,0,0.851064,0.029903,0.440048,0.001961,0.504402,0.608333
nominal,0,0,1,0,0,0,0,0.872340,0.028822,0.399732,0.001880,0.468928,0.689474
nominal,0,0,1,0,0,0,0,0.914894,0.028822,0.423981,0.001140,0.368980,0.753947
anomaly,0,0,1,0,0,0,0,0.978723,0.036177,0.423535,0.002202,0.413516,0.724561
nominal,0,0,0,1,0,0,0,0.021277,0.029362,0.289646,0.001215,0.337131,0.813158
nominal,0,0,0,1,0,0,0,0.106383,0.027351,0.156501,0.000995,0.287934,0.753947
nominal,0,0,0,1,0,0,0,0.127660,0.025279,0.151889,0.000995,0.275764,0.797807
nominal,0,0,0,1,0,0,0,0.148936,0.023268,0.161559,0.001257,0.286639,0.841667
nominal,0,0,0,1,0,0,0,0.170213,0.029572,0.192205,0.001435,0.290782,0.857018
nominal,0,0,0,1,0,0,0,0.191489,0.029002,0.229991,0.001818,0.315640,0.833772
nominal,0,0,0,1,0,0,0,0.297872,0.029933,0.456561,0.001951,0.591403,0.507018
nominal,0,0,0,1,0,0,0,0.319149,0.026660,0.453139,0.001728,0.605386,0.528070
anomaly,0,0,0,1,0,0,0,0.553191,0.106251,0.703511,0.007025,0.843086,0.176316
anomaly,0,0,0,1,0,0,0,0.617021,0.149664,0.739066,0.009848,0.866649,0.060088
nominal,0,0,0,1,0,0,0,0.723404,0.040020,0.671378,0.002684,0.757897,0.297368
nominal,0,0,0,1,0,0,0,0.744681,0.038970,0.639096,0.002597,0.715432,0.378070
nominal,0,0,0,1,0,0,0,0.765957,0.035487,0.598780,0.002356,0.658208,0.409649
nominal,0,0,0,1,0,0,0,0.787234,0.044824,0.598631,0.002991,0.626618,0.415789
nominal,0,0,0,1,0,0,0,0.808511,0.042242,0.622880,0.002848,0.622475,0.378070
nominal,0,0,0,1,0,0,0,0.829787,0.049267,0.604433,0.003319,0.620663,0.407895
nominal,0,0,0,1,0,0,0,0.851064,0.035967,0.540167,0.002422,0.591662,0.433333
nominal,0,0,0,1,0,0,0,0.872340,0.038789,0.492711,0.002576,0.534697,0.507018
nominal,0,0,0,1,0,0,0,0.893617,0.043053,0.502827,0.002362,0.471776,0.593860
nominal,0,0,0,1,0,0,0,0.914894,0.031674,0.486314,0.001288,0.419213,0.637719
nominal,0,0,0,1,0,0,0,0.936170,0.049568,0.487950,0.001215,0.383739,0.637719
nominal,0,0,0,1,0,0,0,0.957447,0.039690,0.478132,0.001140,0.359917,0.637719
nominal,0,0,0,1,0,0,0,0.978723,0.039000,0.445552,0.001699,0.420249,0.638158
nominal,0,0,0,1,0,0,0,1.000000,0.038789,0.411187,0.001215,0.414552,0.646930
nominal,0,0,0,0,1,0,0,0.000000,0.032755,0.372806,0.002011,0.375971,0.769298
nominal,0,0,0,0,1,0,0,0.021277,0.032365,0.312853,0.001795,0.350078,0.811404
nominal,0,0,0,0,1,0,0,0.042553,0.035487,0.263017,0.002275,0.402641,0.735088
nominal,0,0,0,0,1,0,0,0.063830,0.038339,0.225677,0.001068,0.367944,0.703509
nominal,0,0,0,0,1,0,0,0.085106,0.038609,0.193097,0.001068,0.318229,0.703509
nominal,0,0,0,0,1,0,0,0.106383,0.033325,0.177923,0.001496,0.285603,0.769298
nominal,0,0,0,0,1,0,0,0.127660,0.027561,0.176733,0.001489,0.278612,0.813158
nominal,0,0,0,0,1,0,0,0.148936,0.026270,0.181791,0.001608,0.286380,0.857018
nominal,0,0,0,0,1,0,0,0.170213,0.032695,0.205147,0.001882,0.298809,0.840789
nominal,0,0,0,0,1,0,0,0.191489,0.031734,0.243975,0.002015,0.324443,0.800000
anomaly,0,0,0,0,1,0,0,0.234043,0.062057,0.405832,0.003963,0.453910,0.658333
nominal,0,0,0,0,1,0,0,0.255319,0.045094,0.439899,0.002900,0.541688,0.558333
nominal,0,0,0,0,1,0,0,0.276596,0.042933,0.500893,0.002794,0.614448,0.451754
nominal,0,0,0,0,1,0,0,0.297872,0.033626,0.537786,0.002202,0.611600,0.464912
nominal,0,0,0,0,1,0,0,0.319149,0.032004,0.570663,0.002083,0.638270,0.444737
nominal,0,0,0,0,1,0,0,0.340426,0.034046,0.641625,0.002204,0.675557,0.428070
nominal,0,0,0,0,1,0,0,0.361702,0.035337,0.665724,0.002283,0.692387,0.398246
nominal,0,0,0,0,1,0,0,0.382979,0.037168,0.676733,0.002414,0.723200,0.328947
nominal,0,0,0,0,1,0,0,0.404255,0.040741,0.695626,0.002653,0.757897,0.299123
nominal,0,0,0,0,1,0,0,0.425532,0.039150,0.714222,0.002547,0.783791,0.302632
nominal,0,0,0,0,1,0,0,0.446809,0.040591,0.733710,0.002632,0.804505,0.303947
nominal,0,0,0,0,1,0,0,0.468085,0.048157,0.747992,0.003135,0.823925,0.310965
nominal,0,0,0,0,1,0,0,0.489362,0.045725,0.760488,0.002970,0.849560,0.282456
nominal,0,0,0,0,1,0,0,0.723404,0.133962,0.758703,0.008830,0.917400,0.277193
nominal,0,0,0,0,1,0,0,0.765957,0.059835,0.689973,0.003982,0.771621,0.430702
nominal,0,0,0,0,1,0,0,0.787234,0.071664,0.690420,0.004790,0.695495,0.481579
nominal,0,0,0,0,1,0,0,0.808511,0.073196,0.703065,0.004919,0.686950,0.454386
nominal,0,0,0,0,1,0,0,0.829787,0.051219,0.681196,0.003436,0.654842,0.498246
nominal,0,0,0,0,1,0,0,0.851064,0.037288,0.617525,0.002484,0.607716,0.560526
nominal,0,0,0,0,1,0,0,0.872340,0.051009,0.559357,0.003363,0.549197,0.642982
nominal,0,0,0,0,1,0,0,0.893617,0.067191,0.549539,0.003758,0.492232,0.681579
nominal,0,0,0,0,1,0,0,0.914894,0.032305,0.525141,0.001286,0.426463,0.681579
nominal,0,0,0,0,1,0,0,0.936170,0.055242,0.520530,0.001356,0.392284,0.681579
nominal,0,0,0,0,1,0,0,0.957447,0.037889,0.503273,0.002146,0.386846,0.725439
nominal,0,0,0,0,1,0,0,0.978723,0.036358,0.475751,0.002239,0.443035,0.673246
nominal,0,0,0,0,1,0,0,1.000000,0.034556,0.432758,0.001836,0.430865,0.734649
nominal,0,0,0,0,0,1,0,0.000000,0.030954,0.387682,0.001984,0.384775,0.826316
nominal,0,0,0,0,0,1,0,0.021277,0.033025,0.334424,0.001435,0.360953,0.857018
nominal,0,0,0,0,0,1,0,0.042553,0.034917,0.286968,0.002227,0.413516,0.781579
nominal,0,0,0,0,0,1,0,0.063830,0.036087,0.251860,0.001905,0.386846,0.813158
nominal,0,0,0,0,0,1,0,0.085106,0.035037,0.221363,0.001415,0.325220,0.813158
nominal,0,0,0,0,0,1,0,0.106383,0.034766,0.206784,0.001415,0.296996,0.857018
nominal,0,0,0,0,0,1,0,0.127660,0.031074,0.204999,0.001415,0.243915,0.900877
nominal,0,0,0,0,0,1,0,0.148936,0.034736,0.211544,0.001437,0.287416,0.900877
nominal,0,0,0,0,0,1,0,0.170213,0.033415,0.238917,0.001437,0.301657,0.900877
nominal,0,0,0,0,0,1,0,0.191489,0.032455,0.277596,0.001190,0.322631,0.900877
nominal,0,0,0,0,0,1,0,0.212766,0.030173,0.357929,0.001888,0.377525,0.846491
nominal,0,0,0,0,0,1,0,0.234043,0.031134,0.433651,0.001940,0.446401,0.828070
nominal,0,0,0,0,0,1,0,0.255319,0.037408,0.464594,0.002376,0.532885,0.702632
nominal,0,0,0,0,0,1,0,0.276596,0.034917,0.530794,0.002246,0.603573,0.639474
nominal,0,0,0,0,0,1,0,0.297872,0.033385,0.569771,0.002162,0.573796,0.627193
nominal,0,0,0,0,0,1,0,0.319149,0.030683,0.608747,0.001975,0.569135,0.703070
nominal,0,0,0,0,0,1,0,0.340426,0.033806,0.677328,0.002152,0.574573,0.738158
